subject,val1,val2,conf1,conf2,pt1,pt2,choice,rt,order,initpresdur1,initpresdur2
1011,7.25,7.0,4.177831159917639,4.177831159917639,0.773,1.704,1,2.7080093419999685,shortfirst,0.19871395655932933,0.46200658800522154
1011,6.5,8.75,4.177831159917639,4.177831159917639,0.393,1.048,2,1.529827051999746,shortfirst,0.1752913766831884,0.5172713545153494
1011,1.5,7.0,4.177831159917639,4.177831159917639,0.685,1.646,2,2.5167609840000296,shortfirst,0.19271295797537777,0.383099221600307
1011,9.25,9.25,4.177831159917639,4.177831159917639,0.631,0.89,2,1.6653705190001347,shortfirst,0.2803997264357005,0.4619333741253492
1011,5.75,5.75,4.177831159917639,4.177831159917639,0.487,1.38,1,2.02307314600057,shortfirst,0.23108320566546514,0.36645288223096617
1011,2.75,9.0,4.177831159917639,4.177831159917639,1.241,0.514,2,1.8709592989998782,longfirst,0.4141851841613576,0.2567681719048956
1011,3.25,3.25,4.177831159917639,4.177831159917639,1.975,0.595,1,2.7655376329994397,longfirst,0.7126874191052769,0.16721132159514265
1011,6.75,6.75,4.177831159917639,4.177831159917639,1.243,0.219,1,1.531344354999419,longfirst,0.5443774312972889,0.21905500895316374
1011,4.0,4.0,4.177831159917639,4.177831159917639,0.463,0.856,1,1.4234504209998704,shortfirst,0.24282234326766045,0.3821491178383005
1011,10.0,9.5,4.177831159917639,4.177831159917639,0.354,0.937,1,1.391335765999429,shortfirst,0.1510256922092495,0.5115106213622126
1011,4.0,6.0,4.177831159917639,4.177831159917639,2.488,1.162,2,3.927821505999418,longfirst,0.5541111780920313,0.23408599903875335
1011,4.25,4.25,4.177831159917639,4.177831159917639,0.608,1.307,2,2.0684895770000367,shortfirst,0.19985680389323535,0.4910476872746386
1012,6.5,6.5,4.177831159917639,4.177831159917639,0.571,1.276,1,2.028882684000564,shortfirst,0.2606722247487674,0.47253330135432187
1012,7.75,6.25,4.177831159917639,4.177831159917639,1.224,0.427,2,1.7948162840002624,longfirst,0.5280880488523302,0.1729395335041903
1012,6.0,6.0,4.177831159917639,4.177831159917639,1.085,0.42,1,1.643204063999292,longfirst,0.49887144387693144,0.1999591485402152
1012,8.5,8.5,4.177831159917639,4.177831159917639,0.598,0.771,1,1.5171653350007546,shortfirst,0.11679945615347055,0.3971024900456199
1012,8.25,5.0,4.177831159917639,4.177831159917639,1.387,0.321,1,1.8644222309994802,longfirst,0.40586278065716713,0.14127198593487783
1012,1.75,1.75,4.177831159917639,4.177831159917639,0.618,0.955,1,1.7181882170007157,shortfirst,0.1941940753324745,0.6064119148986353
1012,2.75,2.25,4.177831159917639,4.177831159917639,1.057,0.269,2,1.434907769998972,longfirst,0.5071372864855954,0.21582679068842542
1012,2.25,7.25,4.177831159917639,4.177831159917639,1.571,0.384,2,2.092543819002458,longfirst,0.4452183853078842,0.21304041994395373
1012,7.75,8.75,4.177831159917639,4.177831159917639,0.62,1.059,2,1.849351688997558,shortfirst,0.18711914421732598,0.35904715106308016
1012,7.5,9.0,4.177831159917639,4.177831159917639,0.47,0.65,1,1.2391368960015825,shortfirst,0.26348909235948875,0.41039574935780854
1012,1.5,1.5,4.177831159917639,4.177831159917639,0.341,0.831,1,1.2781845450008404,shortfirst,0.14183023530813674,0.6183719539936856
1012,2.25,2.25,4.177831159917639,4.177831159917639,0.569,0.945,1,1.654747993001365,shortfirst,0.16417856881370724,0.4344440610496094
1012,1.0,0.75,4.177831159917639,4.177831159917639,0.768,1.695,1,2.7236847130006936,shortfirst,0.18624471622805944,0.7212554078989681
1012,6.5,6.5,4.177831159917639,4.177831159917639,0.564,0.908,2,1.623475837001024,shortfirst,0.24184749454186474,0.4277729327566705
1012,9.0,9.0,4.177831159917639,4.177831159917639,1.038,0.253,1,1.3593149199987238,longfirst,0.5278889999912451,0.25291474072250003
1012,7.25,7.25,4.177831159917639,4.177831159917639,0.666,1.133,1,1.9619097620015964,shortfirst,0.11246923557573082,0.5697347551483437
1012,6.0,8.25,4.177831159917639,4.177831159917639,0.392,0.433,2,0.8908908299999894,shortfirst,0.21635487579590992,0.4327006836145289
1012,2.75,1.0,4.177831159917639,4.177831159917639,1.048,0.394,1,1.5799870770024427,longfirst,0.25509822462431875,0.2236642806121777
1012,8.5,8.5,4.177831159917639,4.177831159917639,1.191,0.381,1,1.71040491599706,longfirst,0.39193381487883056,0.19761345673510475
1012,0.0,5.75,4.177831159917639,4.177831159917639,0.572,1.416,2,2.1523321049971855,shortfirst,0.19820106960234973,0.4825239668803283
1012,7.75,8.5,4.177831159917639,4.177831159917639,0.415,0.948,2,1.4758185299979232,shortfirst,0.175113509739406,0.3881283362395678
1012,8.25,8.25,4.177831159917639,4.177831159917639,0.663,0.196,1,0.9371647170009965,longfirst,0.4243791394453299,0.19554354260967852
1012,6.75,0.0,4.177831159917639,4.177831159917639,0.42,0.61,1,1.1398781220013916,shortfirst,0.25419590189794133,0.40188094368558264
1012,7.25,7.25,4.177831159917639,4.177831159917639,0.858,0.557,1,1.527154655999766,longfirst,0.409075683968399,0.1793571135690601
1012,2.0,6.5,4.177831159917639,4.177831159917639,0.896,0.43,2,1.433592369001417,longfirst,0.50809007112065,0.14594717549115313
1012,6.25,5.0,4.177831159917639,4.177831159917639,0.434,0.865,1,1.401052951998281,shortfirst,0.29687292982633773,0.6635068218520641
1012,6.25,8.5,4.177831159917639,4.177831159917639,1.324,0.366,1,1.8340718250001373,longfirst,0.4801067951717318,0.21537495887399247
1012,7.0,0.0,4.177831159917639,4.177831159917639,1.232,0.319,1,1.6409342260012636,longfirst,0.6082091900895163,0.3186323974694993
1012,3.25,3.25,4.177831159917639,4.177831159917639,0.362,0.682,1,1.1443226549999963,shortfirst,0.18666884319380544,0.5701672176919399
1012,1.0,1.0,4.177831159917639,4.177831159917639,1.257,0.406,2,1.7946140829990327,longfirst,0.6106851110391345,0.1386217138892077
1012,8.0,6.0,4.177831159917639,4.177831159917639,1.237,0.349,1,1.7232812410002225,longfirst,0.5393058928776999,0.11463332110811295
1012,7.75,7.25,4.177831159917639,4.177831159917639,0.489,0.974,2,1.6077216129997396,shortfirst,0.14986972228830955,0.4814379327088984
1012,8.25,8.25,4.177831159917639,4.177831159917639,1.083,0.597,2,1.7869551340008911,longfirst,0.637327534248407,0.2089920516092379
1012,3.75,3.75,4.177831159917639,4.177831159917639,0.475,0.98,2,1.572836142997403,shortfirst,0.2412607575758793,0.5230761142272311
1012,6.0,6.0,4.177831159917639,4.177831159917639,1.15,0.213,1,1.4303211650003504,longfirst,0.585635159733999,0.21342517267661978
1012,4.75,5.0,4.177831159917639,4.177831159917639,0.988,0.277,2,1.3412617569993017,longfirst,0.39526620622853514,0.27678351907342896
1012,2.5,8.75,4.177831159917639,4.177831159917639,0.368,0.922,2,1.3908050390018616,shortfirst,0.10414320735141136,0.5469939524448619
1012,7.5,8.75,4.177831159917639,4.177831159917639,0.424,0.915,2,1.4316692520005745,shortfirst,0.2690391238183758,0.6319842855831376
1012,9.0,9.0,4.177831159917639,4.177831159917639,0.952,0.22,1,1.2398612430006324,longfirst,0.6788730244623709,0.21953989041291075
1012,5.5,0.75,4.177831159917639,4.177831159917639,1.398,0.35,1,1.910821178000333,longfirst,0.4594022996676807,0.12325527256012923
1012,7.0,6.0,4.177831159917639,4.177831159917639,0.369,0.538,1,0.962934334998863,shortfirst,0.2377956499393401,0.5375734452586282
1012,4.0,1.75,4.177831159917639,4.177831159917639,1.129,0.202,1,1.3959497649993864,longfirst,0.6481876245997087,0.20163680687894048
1012,1.25,1.25,4.177831159917639,4.177831159917639,0.892,0.356,1,1.4053492689999985,longfirst,0.3791009475895149,0.16086840660828888
1012,9.5,7.75,4.177831159917639,4.177831159917639,0.774,0.081,1,0.9182540020010492,longfirst,0.4036011883421225,0.08104138236642351
1012,7.5,7.5,4.177831159917639,4.177831159917639,0.346,0.482,1,0.8990129389967478,shortfirst,0.2128672817497183,0.4816165999859049
1012,3.75,2.0,4.177831159917639,4.177831159917639,0.944,0.208,2,1.2385581800008367,longfirst,0.4883011091285324,0.20842440868768525
1012,8.25,8.25,4.177831159917639,4.177831159917639,0.767,0.225,1,1.0695233609985735,longfirst,0.4294923576458083,0.22540823419962405
1012,0.0,0.0,4.177831159917639,4.177831159917639,0.62,0.979,1,1.7485597250015417,shortfirst,0.2114566686036206,0.4040502973608118
1012,2.0,2.0,4.177831159917639,4.177831159917639,1.006,0.4,2,1.5117142279996187,longfirst,0.5139061858656017,0.18819278514209764
1012,7.75,7.75,4.177831159917639,4.177831159917639,0.417,0.486,1,0.9697748129983665,shortfirst,0.09611825723509711,0.4856454289763019
1012,4.75,8.25,4.177831159917639,4.177831159917639,0.4,0.669,2,1.1724463409991586,shortfirst,0.23259020458287044,0.46228664422603616
1012,4.25,4.0,4.177831159917639,4.177831159917639,0.44,0.447,1,0.957996559998719,shortfirst,0.18082419213916617,0.44715201961106243
1012,8.0,7.25,4.177831159917639,4.177831159917639,1.003,0.074,1,1.1592558740012464,longfirst,0.6253768571066662,0.07399981802800318
1012,3.25,3.25,4.177831159917639,4.177831159917639,1.163,0.68,1,2.008447464002529,longfirst,0.39919355826910147,0.24721424122865504
1012,7.75,7.0,4.177831159917639,4.177831159917639,0.91,0.124,1,1.112301438999566,longfirst,0.4797082054659276,0.12434615105008845
1012,6.75,6.75,4.177831159917639,4.177831159917639,0.86,0.392,2,1.3556302289980522,longfirst,0.4184997842271605,0.21833071348507627
1012,7.5,7.5,4.177831159917639,4.177831159917639,0.438,0.314,1,0.8475725520002015,shortfirst,0.20700357642628717,0.3137233334122691
1012,2.25,2.25,4.177831159917639,4.177831159917639,0.356,0.804,1,1.2607431659998838,shortfirst,0.1673962947381894,0.5103317876922552
1012,6.5,6.5,4.177831159917639,4.177831159917639,0.735,0.197,1,1.0076599159983743,longfirst,0.4266337986954949,0.1967733209915573
1012,2.75,7.75,4.177831159917639,4.177831159917639,0.61,0.972,2,1.7507069979983498,shortfirst,0.23061701461186868,0.3676497038196791
1012,7.25,8.25,4.177831159917639,4.177831159917639,0.352,0.662,2,1.0810134329985885,shortfirst,0.2869084985076909,0.6621971899787737
1012,2.5,3.25,4.177831159917639,4.177831159917639,0.509,0.218,2,0.7677988409996033,shortfirst,0.5091813590225913,0.21839876800004276
1012,6.0,6.0,4.177831159917639,4.177831159917639,0.358,0.671,2,1.1440536070003873,shortfirst,0.17693314528906395,0.3594030805731549
1012,3.75,3.75,4.177831159917639,4.177831159917639,0.491,0.772,2,1.3623764419971849,shortfirst,0.28756478132138386,0.5753224617503405
1012,8.0,6.25,4.177831159917639,4.177831159917639,0.384,0.577,1,1.0290322950022528,shortfirst,0.20414114235997124,0.5766191480338763
1012,5.75,5.75,4.177831159917639,4.177831159917639,0.594,0.586,1,1.2431864259997383,shortfirst,0.21634433625810282,0.5863303942681565
1012,7.0,8.25,4.177831159917639,4.177831159917639,0.491,0.858,2,1.4568002790001628,shortfirst,0.22773788129415512,0.6001630427308919
1012,1.5,1.5,4.177831159917639,4.177831159917639,1.103,0.211,2,1.383355930000107,longfirst,0.4685862325254348,0.21133538204371377
1012,3.25,1.75,4.177831159917639,4.177831159917639,1.213,0.387,1,1.7122108299990941,longfirst,0.6215911719013197,0.17286487920695504
1012,5.0,5.0,4.177831159917639,4.177831159917639,0.43,0.645,1,1.1893012879991147,shortfirst,0.18320226813595225,0.5541486776464118
1012,8.75,9.0,4.177831159917639,4.177831159917639,0.797,0.197,1,1.0627907870002673,longfirst,0.35013946216005765,0.19748271779904789
1012,5.5,5.5,4.177831159917639,4.177831159917639,0.41,0.658,1,1.1549086710001575,shortfirst,0.20417489433412264,0.6577523512408968
1012,2.75,1.25,4.177831159917639,4.177831159917639,0.426,0.422,2,0.9355169239970564,shortfirst,0.23975774159991486,0.42151998495180965
1012,3.5,6.5,4.177831159917639,4.177831159917639,0.368,0.714,2,1.2014709070026584,shortfirst,0.23333274930213868,0.3607367794965355
1012,6.75,6.75,4.177831159917639,4.177831159917639,0.312,0.728,2,1.1383291739984998,shortfirst,0.12557177477834117,0.5558542957995939
1012,1.0,1.0,4.177831159917639,4.177831159917639,0.943,0.151,2,1.1651874729977862,longfirst,0.4111564818620631,0.15067399618727523
1012,1.5,1.5,4.177831159917639,4.177831159917639,0.619,0.425,1,1.1594438290012477,longfirst,0.25854090654198025,0.16528254944404286
1012,6.25,1.25,4.177831159917639,4.177831159917639,1.05,0.347,2,1.5217514899995876,longfirst,0.5598544479991664,0.20735876990178342
1012,6.75,6.75,4.177831159917639,4.177831159917639,0.388,0.641,2,1.1269193809966964,shortfirst,0.20140267070450074,0.412368987377731
1012,7.0,6.5,4.177831159917639,4.177831159917639,0.323,0.558,1,0.9627120100012689,shortfirst,0.14208762567915087,0.5580053210652111
1012,2.25,1.5,4.177831159917639,4.177831159917639,1.303,0.245,1,1.621151611001551,longfirst,0.4649115081618088,0.24460492418117127
1012,2.5,0.0,4.177831159917639,4.177831159917639,1.44,0.61,1,2.2608292330005497,longfirst,0.38918260674291755,0.1987034476512144
1012,0.75,0.75,4.177831159917639,4.177831159917639,0.9,0.376,2,1.3957008959987434,longfirst,0.42466293791343235,0.24629063465294032
1012,2.25,7.75,4.177831159917639,4.177831159917639,0.88,0.216,2,1.1716896920006548,longfirst,0.37415846222269333,0.21563099379193323
1012,5.0,5.0,4.177831159917639,4.177831159917639,0.427,0.695,1,1.2376425699985703,shortfirst,0.21448481460571142,0.35771969934009323
1012,7.5,4.0,4.177831159917639,4.177831159917639,1.004,0.115,1,1.1882654319997528,longfirst,0.5148573127138382,0.11534637155824672
1012,1.25,1.5,4.177831159917639,4.177831159917639,1.198,0.278,1,1.5496432539985108,longfirst,0.6141772830607352,0.2775968137795295
1012,1.5,3.25,4.177831159917639,4.177831159917639,0.677,0.222,2,0.9675958959996933,longfirst,0.4241907745610455,0.22213313707812968
1012,8.5,8.5,4.177831159917639,4.177831159917639,0.537,1.071,2,1.7614493159999256,shortfirst,0.14629571913799358,0.5201761909369205
1012,6.25,6.25,4.177831159917639,4.177831159917639,0.468,0.85,2,1.4127062739971734,shortfirst,0.19968344652200257,0.5524486809568528
1012,7.25,7.75,4.177831159917639,4.177831159917639,0.43,0.575,1,1.084175107000192,shortfirst,0.16064670774899947,0.5751999266124996
1012,6.25,6.25,4.177831159917639,4.177831159917639,0.363,1.073,1,1.546116664998408,shortfirst,0.15918859447196756,0.7094065189506193
1012,8.25,8.5,4.177831159917639,4.177831159917639,0.996,0.284,2,1.3481170300001395,longfirst,0.5635738779849062,0.28410139972165693
1012,5.25,3.25,4.177831159917639,4.177831159917639,1.381,0.449,1,1.9667812589977984,longfirst,0.5790152875914056,0.20526269233495092
1012,2.25,6.5,4.177831159917639,4.177831159917639,0.369,0.685,2,1.1531833349981753,shortfirst,0.20377372427063326,0.44733651551200776
1012,6.0,6.0,4.177831159917639,4.177831159917639,1.078,0.41,1,1.6351306899996416,longfirst,0.38116540354846457,0.21242894898416811
1012,7.0,9.0,4.177831159917639,4.177831159917639,0.393,0.872,2,1.3783135039993795,shortfirst,0.17446117618336004,0.5249242641272321
1012,7.0,7.0,4.177831159917639,4.177831159917639,0.415,0.71,2,1.236023869998462,shortfirst,0.198135829386151,0.33966901339967986
1012,3.25,6.5,4.177831159917639,4.177831159917639,1.228,0.446,1,1.8198489019996487,longfirst,0.5485189792448714,0.22993753488787014
1012,2.5,2.75,4.177831159917639,4.177831159917639,0.598,1.191,2,1.9711674579993996,shortfirst,0.18387753981248806,0.461762587480525
1012,6.0,1.75,4.177831159917639,4.177831159917639,0.954,0.367,2,1.4302588330028811,longfirst,0.4498462630957422,0.23614317581219832
1012,8.0,8.0,4.177831159917639,4.177831159917639,0.509,1.114,2,1.7647051799976907,shortfirst,0.11494735797650635,0.3966258692335445
1012,7.5,8.0,4.177831159917639,4.177831159917639,0.362,0.777,2,1.2393439299994498,shortfirst,0.17781174093469104,0.5029995868238616
1012,0.5,10.0,4.177831159917639,4.177831159917639,1.189,0.241,2,1.5022384950025298,longfirst,0.501829487391341,0.2408981416873435
1012,9.0,1.5,4.177831159917639,4.177831159917639,0.583,1.047,1,1.7700714950005931,shortfirst,0.18843647178504902,0.48863104199147067
1012,5.25,6.5,4.177831159917639,4.177831159917639,1.278,0.411,2,1.8257464390007954,longfirst,0.39767358289136545,0.24687689616896866
1012,9.0,8.0,4.177831159917639,4.177831159917639,0.367,1.158,1,1.6252950839989353,shortfirst,0.2532718572216992,0.4319606256143413
1012,7.75,3.25,4.177831159917639,4.177831159917639,1.072,0.234,1,1.3770281990000512,longfirst,0.6441866618292323,0.2336136101080209
1012,2.25,2.25,4.177831159917639,4.177831159917639,0.854,0.162,1,1.0887071609977284,longfirst,0.41404660732423393,0.16238747209172347
1012,1.25,8.75,4.177831159917639,4.177831159917639,0.498,0.684,2,1.3100182369998947,shortfirst,0.2575377176549058,0.43919749887292836
1012,8.0,8.0,4.177831159917639,4.177831159917639,0.463,0.238,1,0.7367687900004967,shortfirst,0.46265389296744347,0.23818716499954462
1012,10.0,10.0,4.177831159917639,4.177831159917639,0.336,0.47,2,0.9007895399990957,shortfirst,0.21434331504917942,0.3181108376435944
1012,1.75,8.25,4.177831159917639,4.177831159917639,1.561,0.681,2,2.4398284750022867,longfirst,0.4928017976021607,0.33144547088428744
1012,0.0,9.0,4.177831159917639,4.177831159917639,0.935,0.272,2,1.2694399669999257,longfirst,0.44782950931770416,0.2715980986695594
1012,6.5,2.5,4.177831159917639,4.177831159917639,0.478,0.853,1,1.4355071140016662,shortfirst,0.24037708959995038,0.44893653556234087
1012,6.0,2.0,4.177831159917639,4.177831159917639,1.155,0.374,1,1.6667220369999995,longfirst,0.4170099282498992,0.22664972168582653
1012,2.25,1.75,4.177831159917639,4.177831159917639,1.056,0.331,2,1.5364528210011485,longfirst,0.4963213383120238,0.13861822120961245
1012,5.0,8.25,4.177831159917639,4.177831159917639,1.43,0.42,1,2.0339741530005995,longfirst,0.3045787250332501,0.1545256371203978
1012,2.75,2.75,4.177831159917639,4.177831159917639,0.483,1.016,1,1.6610912470023322,shortfirst,0.09680375925585441,0.511091094017167
1012,3.25,3.25,4.177831159917639,4.177831159917639,0.49,0.517,1,1.1067147219982871,shortfirst,0.19865610406176495,0.5173576191454087
1012,0.75,4.25,4.177831159917639,4.177831159917639,0.435,0.771,2,1.3277905899994948,shortfirst,0.2091147209254986,0.5755295422347642
1012,2.5,6.0,4.177831159917639,4.177831159917639,0.934,0.427,2,1.491558220997831,longfirst,0.5280104105019183,0.15085762222344093
1012,2.5,2.5,4.177831159917639,4.177831159917639,1.117,0.461,1,1.6722639709987561,longfirst,0.5354345275924197,0.15526455868539366
1012,8.25,6.0,4.177831159917639,4.177831159917639,0.471,1.256,1,1.8300134839992097,shortfirst,0.33658219847695897,0.5411079154629513
1012,10.0,3.75,4.177831159917639,4.177831159917639,0.876,0.174,1,1.1253940030001104,longfirst,0.5499503678518798,0.17446072064934587
1012,5.0,5.0,4.177831159917639,4.177831159917639,0.391,0.625,1,1.104824139001721,shortfirst,0.1701087442781932,0.5020770818548439
1012,8.25,8.25,4.177831159917639,4.177831159917639,0.659,0.818,1,1.6214861850021407,shortfirst,0.2385607122543126,0.23557780783192556
1012,2.5,2.5,4.177831159917639,4.177831159917639,1.227,0.239,1,1.5233932360024482,longfirst,0.5858438162301254,0.23873941200161772
1012,2.0,2.25,4.177831159917639,4.177831159917639,0.424,0.596,1,1.095552218001103,shortfirst,0.2615751266518404,0.5958563666471005
1012,6.5,0.0,4.177831159917639,4.177831159917639,0.754,0.234,1,1.0532785930008686,longfirst,0.40096039888830065,0.23426180112235967
1012,7.75,7.75,4.177831159917639,4.177831159917639,0.371,0.787,2,1.2514258390001487,shortfirst,0.16966371817653497,0.5686793741364009
1012,7.75,2.0,4.177831159917639,4.177831159917639,0.881,0.352,2,1.37807248199897,longfirst,0.36589501405659103,0.22397552193158754
1012,5.75,2.0,4.177831159917639,4.177831159917639,1.367,0.412,1,1.9465790389986068,longfirst,0.4859635916225394,0.14348296272094416
1012,6.5,6.5,4.177831159917639,4.177831159917639,0.797,0.442,1,1.3969943289994262,longfirst,0.3510336608649106,0.21567543311489137
1012,1.0,1.0,4.177831159917639,4.177831159917639,1.144,0.292,2,1.542382121002447,longfirst,0.5758192609693528,0.16540299078167214
1012,1.0,2.5,4.177831159917639,4.177831159917639,0.459,0.569,2,1.1299566170018807,shortfirst,0.2449886042900317,0.2876907599187221
1012,8.5,6.5,4.177831159917639,4.177831159917639,1.107,0.456,2,1.7181422009998641,longfirst,0.42266243708672885,0.20759208614959912
1012,7.5,7.0,4.177831159917639,4.177831159917639,1.717,0.396,2,2.2579233830001613,longfirst,0.6013491879248389,0.17623266208987273
1012,2.25,8.5,4.177831159917639,4.177831159917639,1.063,0.351,2,1.5538394850009354,longfirst,0.5620451125827591,0.18561627580858214
1012,7.25,7.25,4.177831159917639,4.177831159917639,0.486,0.529,1,1.0848041210010706,shortfirst,0.15011390921258938,0.5291418097166714
1012,7.75,8.0,4.177831159917639,4.177831159917639,0.895,0.208,1,1.186901498997031,longfirst,0.5244958606626364,0.20824878888591958
1012,1.75,2.0,4.177831159917639,4.177831159917639,0.698,1.165,1,2.0027913639969483,shortfirst,0.2607990603687273,0.6448424340603158
1012,9.0,3.75,4.177831159917639,4.177831159917639,0.731,0.325,1,1.1237782630014408,longfirst,0.47359763760375595,0.3247658900758705
1012,3.0,1.25,4.177831159917639,4.177831159917639,1.194,0.479,1,1.8069281149982999,longfirst,0.4149046366244819,0.24059394214058116
1012,8.0,8.0,4.177831159917639,4.177831159917639,1.39,0.264,2,1.7904803580022417,longfirst,0.653702124092381,0.11950765966022447
1012,1.0,1.5,4.177831159917639,4.177831159917639,0.645,1.165,2,2.0090420029991947,shortfirst,0.24826153967196335,0.5818297226400444
1012,8.0,8.0,4.177831159917639,4.177831159917639,1.351,0.564,2,2.097647489001247,longfirst,0.3334994055284092,0.15492996979508544
1012,8.0,7.75,4.177831159917639,4.177831159917639,1.499,0.731,2,2.436235853998369,longfirst,0.5457431570526282,0.20995069550172135
1012,0.5,0.0,4.177831159917639,4.177831159917639,1.22,0.171,1,1.4526226340021822,longfirst,0.5662260850807631,0.17095698825172126
1012,7.25,8.75,4.177831159917639,4.177831159917639,1.201,0.242,1,1.5168773350014817,longfirst,0.5171871042310069,0.24244107212598803
1012,7.5,7.5,4.177831159917639,4.177831159917639,0.532,0.751,1,1.3901701779977884,shortfirst,0.2660958998416807,0.4935655096711864
1012,4.25,4.5,4.177831159917639,4.177831159917639,0.969,0.306,1,1.4285629109981528,longfirst,0.3570362829823871,0.19251495017509077
1012,1.75,1.75,4.177831159917639,4.177831159917639,0.972,0.566,1,1.6277973640026175,longfirst,0.4385031475944775,0.23603883389335564
1012,1.5,8.0,4.177831159917639,4.177831159917639,0.41,0.811,2,1.3234797049990448,shortfirst,0.21421226055395312,0.4854458653959227
1012,6.0,6.0,4.177831159917639,4.177831159917639,1.109,0.24,2,1.4082046020012058,longfirst,0.6164830845196915,0.24028646747659935
1012,1.75,1.75,4.177831159917639,4.177831159917639,0.512,0.478,1,1.0714158039991162,shortfirst,0.2060446448388414,0.4777822085903047
1012,7.25,7.25,4.177831159917639,4.177831159917639,0.952,0.451,2,1.5101786779996473,longfirst,0.4699859569099495,0.2567138413986878
1012,7.0,6.75,4.177831159917639,4.177831159917639,1.198,0.222,1,1.5072385299972666,longfirst,0.6395345745260269,0.22204178362729823
1012,7.5,3.25,4.177831159917639,4.177831159917639,0.347,0.583,1,0.9984058749978431,shortfirst,0.16531887031493292,0.5833869245769356
1012,7.0,7.0,4.177831159917639,4.177831159917639,0.374,0.748,1,1.230909067999164,shortfirst,0.2548822046876375,0.4998383084094497
1012,5.0,6.0,4.177831159917639,4.177831159917639,0.36,0.825,1,1.2848472829973616,shortfirst,0.2103702290265868,0.5220942001068372
1012,8.5,1.5,4.177831159917639,4.177831159917639,0.27,0.53,1,0.829863328999636,shortfirst,0.2699726632658197,0.530170766000083
1012,7.5,1.25,4.177831159917639,4.177831159917639,0.932,0.24,1,1.2437851880022208,longfirst,0.5032715904657581,0.2399391600347267
1012,2.75,3.0,4.177831159917639,4.177831159917639,0.946,0.119,1,1.1309345759982534,longfirst,0.5137891725398349,0.11904267798392044
1012,0.5,10.0,4.177831159917639,4.177831159917639,0.45,0.658,2,1.2137128219983424,shortfirst,0.22143534390014996,0.42627691648671656
1012,2.25,3.25,4.177831159917639,4.177831159917639,1.03,0.231,2,1.3332512470005895,longfirst,0.5460267988151367,0.2314691824180262
1012,8.75,2.25,4.177831159917639,4.177831159917639,1.096,0.303,2,1.5363104209973244,longfirst,0.39866701439436036,0.18263786089013656
1012,0.5,0.75,4.177831159917639,4.177831159917639,0.595,1.678,2,2.438948602997698,shortfirst,0.14611996776276776,0.6002219679153588
1012,7.5,8.75,4.177831159917639,4.177831159917639,1.012,0.371,2,1.496109059000446,longfirst,0.47765033852256605,0.15733623691504242
1012,8.75,8.75,4.177831159917639,4.177831159917639,0.859,0.429,2,1.3963686620008957,longfirst,0.38669610465816234,0.1658438228547447
1012,7.25,2.5,4.177831159917639,4.177831159917639,0.883,0.17,1,1.1237375029995746,longfirst,0.37516059534458956,0.170123048458223
1012,2.25,2.25,4.177831159917639,4.177831159917639,0.546,0.676,1,1.294837754998298,shortfirst,0.2491686084539278,0.6762120674990514
1012,6.75,6.75,4.177831159917639,4.177831159917639,1.098,0.485,2,1.7011270410002908,longfirst,0.5911763032966583,0.21634113265697968
1012,6.75,8.0,4.177831159917639,4.177831159917639,0.981,0.476,2,1.5756397360019037,longfirst,0.458177680927716,0.1989481601185717
1012,5.5,1.25,4.177831159917639,4.177831159917639,1.028,0.389,1,1.562178975000279,longfirst,0.4335377834813954,0.22790882889167025
1012,3.25,2.25,4.177831159917639,4.177831159917639,0.508,0.67,2,1.2901357249975263,shortfirst,0.2767487827026096,0.39477173130040755
1012,2.5,2.5,4.177831159917639,4.177831159917639,1.201,0.17,1,1.4323997639985464,longfirst,0.46864780085548385,0.16988951233191285
1012,1.25,1.25,4.177831159917639,4.177831159917639,0.425,0.616,2,1.142383668000548,shortfirst,0.24292421273784512,0.2894708122628745
1012,8.25,1.0,4.177831159917639,4.177831159917639,0.925,0.414,2,1.489798525999504,longfirst,0.344361615620406,0.18966671388379275
1012,5.75,6.0,4.177831159917639,4.177831159917639,0.977,0.355,2,1.5092017860006308,longfirst,0.5079827657539909,0.1739190430376502
1012,3.5,1.0,4.177831159917639,4.177831159917639,0.943,0.44,1,1.5129720799995994,longfirst,0.4708529312569455,0.18493879932861174
1012,1.25,1.0,4.177831159917639,4.177831159917639,1.064,0.163,1,1.292220253002597,longfirst,0.4873520374264179,0.16314180922718322
1012,2.0,2.75,4.177831159917639,4.177831159917639,1.114,0.488,1,1.7457475739975052,longfirst,0.4599470865720001,0.20324688732787757
1012,2.0,2.0,4.177831159917639,4.177831159917639,0.333,1.045,2,1.4843642839987297,shortfirst,0.23579833805381478,0.6598647910706477
1012,2.0,2.0,4.177831159917639,4.177831159917639,0.976,0.226,2,1.2741617259998748,longfirst,0.5176184500993892,0.22639194158070033
1012,7.75,7.75,4.177831159917639,4.177831159917639,0.405,0.687,2,1.208261741001479,shortfirst,0.21491399215144028,0.37733932003039
1012,2.25,3.25,4.177831159917639,4.177831159917639,1.531,0.329,1,2.023457969997253,longfirst,0.5956955953429327,0.17333170633955514
1012,8.5,8.5,4.177831159917639,4.177831159917639,0.463,0.66,2,1.1999731449977844,shortfirst,0.1627096644948955,0.6603463514450972
1012,6.75,6.5,4.177831159917639,4.177831159917639,0.725,0.192,1,0.991523059001338,longfirst,0.5320654602066792,0.1924308515412545
